"","Year","State","attacks"
"1",1970,"Alabama",2
"2",1970,"Arizona",2
"3",1970,"California",98
"4",1970,"Colorado",13
"5",1970,"Connecticut",7
"6",1970,"District of Columbia",12
"7",1970,"Florida",13
"8",1970,"Georgia",3
"9",1970,"Idaho",1
"10",1970,"Illinois",32
"11",1970,"Indiana",1
"12",1970,"Iowa",8
"13",1970,"Kansas",4
"14",1970,"Louisiana",5
"15",1970,"Maryland",10
"16",1970,"Massachusetts",13
"17",1970,"Michigan",13
"18",1970,"Minnesota",7
"19",1970,"Mississippi",3
"20",1970,"Missouri",12
"21",1970,"Montana",1
"22",1970,"Nebraska",10
"23",1970,"New Jersey",4
"24",1970,"New Mexico",1
"25",1970,"New York",86
"26",1970,"North Carolina",8
"27",1970,"Ohio",9
"28",1970,"Oklahoma",1
"29",1970,"Oregon",11
"30",1970,"Pennsylvania",5
"31",1970,"Puerto Rico",17
"32",1970,"Tennessee",2
"33",1970,"Texas",8
"34",1970,"Utah",1
"35",1970,"Washington",20
"36",1970,"West Virginia",1
"37",1970,"Wisconsin",20
"38",1971,"Arizona",1
"39",1971,"California",115
"40",1971,"Colorado",2
"41",1971,"District of Columbia",2
"42",1971,"Florida",6
"43",1971,"Georgia",7
"44",1971,"Hawaii",2
"45",1971,"Idaho",1
"46",1971,"Illinois",3
"47",1971,"Indiana",1
"48",1971,"Iowa",1
"49",1971,"Kansas",1
"50",1971,"Maryland",2
"51",1971,"Massachusetts",7
"52",1971,"Michigan",4
"53",1971,"Minnesota",2
"54",1971,"Missouri",2
"55",1971,"Nevada",1
"56",1971,"New Jersey",9
"57",1971,"New York",43
"58",1971,"North Carolina",5
"59",1971,"Ohio",5
"60",1971,"Oklahoma",3
"61",1971,"Oregon",2
"62",1971,"Pennsylvania",2
"63",1971,"Puerto Rico",10
"64",1971,"Rhode Island",1
"65",1971,"Texas",5
"66",1971,"Vermont",1
"67",1972,"California",16
"68",1972,"District of Columbia",2
"69",1972,"Florida",3
"70",1972,"Illinois",3
"71",1972,"Louisiana",1
"72",1972,"Mississippi",1
"73",1972,"New Hampshire",1
"74",1972,"New Jersey",1
"75",1972,"New York",32
"76",1972,"Puerto Rico",2
"77",1972,"Texas",1
"78",1972,"Virginia",1
"79",1972,"Washington",1
"80",1973,"Alabama",1
"81",1973,"California",14
"82",1973,"Colorado",1
"83",1973,"District of Columbia",4
"84",1973,"Florida",1
"85",1973,"Illinois",1
"86",1973,"Louisiana",2
"87",1973,"Maryland",1
"88",1973,"New Jersey",4
"89",1973,"New York",23
"90",1973,"Puerto Rico",4
"91",1973,"South Dakota",1
"92",1973,"Wisconsin",1
"93",1974,"California",30
"94",1974,"Colorado",1
"95",1974,"Connecticut",1
"96",1974,"District of Columbia",5
"97",1974,"Florida",7
"98",1974,"Illinois",2
"99",1974,"Maryland",2
"100",1974,"New Jersey",1
"101",1974,"New York",20
"102",1974,"Oregon",1
"103",1974,"Pennsylvania",3
"104",1974,"Puerto Rico",19
"105",1975,"Arizona",1
"106",1975,"California",56
"107",1975,"Colorado",5
"108",1975,"Connecticut",1
"109",1975,"District of Columbia",6
"110",1975,"Florida",21
"111",1975,"Illinois",7
"112",1975,"Maine",2
"113",1975,"Massachusetts",1
"114",1975,"New Jersey",1
"115",1975,"New York",22
"116",1975,"Ohio",3
"117",1975,"Puerto Rico",8
"118",1975,"South Dakota",5
"119",1975,"Tennessee",1
"120",1975,"Utah",1
"121",1975,"Washington",8
"122",1976,"Arizona",1
"123",1976,"California",25
"124",1976,"District of Columbia",5
"125",1976,"Florida",6
"126",1976,"Illinois",6
"127",1976,"Kentucky",1
"128",1976,"Maine",1
"129",1976,"Maryland",3
"130",1976,"Massachusetts",7
"131",1976,"New Hampshire",1
"132",1976,"New Jersey",1
"133",1976,"New York",44
"134",1976,"Pennsylvania",1
"135",1976,"Puerto Rico",1
"136",1976,"Unknown",1
"137",1976,"Washington",1
"138",1977,"California",33
"139",1977,"District of Columbia",6
"140",1977,"Florida",9
"141",1977,"Illinois",5
"142",1977,"Maryland",1
"143",1977,"Massachusetts",1
"144",1977,"Minnesota",1
"145",1977,"Missouri",1
"146",1977,"Nebraska",1
"147",1977,"New Jersey",3
"148",1977,"New York",41
"149",1977,"Ohio",1
"150",1977,"Oregon",2
"151",1977,"Pennsylvania",1
"152",1977,"Puerto Rico",9
"153",1977,"Tennessee",1
"154",1977,"Vermont",1
"155",1977,"Washington",12
"156",1978,"Alabama",1
"157",1978,"Alaska",1
"158",1978,"California",6
"159",1978,"Colorado",1
"160",1978,"Delaware",1
"161",1978,"District of Columbia",1
"162",1978,"Florida",1
"163",1978,"Georgia",1
"164",1978,"Illinois",7
"165",1978,"Iowa",1
"166",1978,"Maryland",1
"167",1978,"Massachusetts",2
"168",1978,"New Jersey",2
"169",1978,"New York",23
"170",1978,"Ohio",3
"171",1978,"Puerto Rico",31
"172",1978,"Tennessee",1
"173",1978,"Vermont",1
"174",1978,"Virginia",1
"175",1979,"Alabama",2
"176",1979,"California",3
"177",1979,"District of Columbia",1
"178",1979,"Florida",3
"179",1979,"Georgia",1
"180",1979,"Hawaii",1
"181",1979,"Illinois",10
"182",1979,"Massachusetts",1
"183",1979,"Nebraska",1
"184",1979,"New Jersey",5
"185",1979,"New York",14
"186",1979,"North Carolina",1
"187",1979,"Oklahoma",1
"188",1979,"Pennsylvania",1
"189",1979,"Puerto Rico",19
"190",1979,"Tennessee",1
"191",1979,"Virginia",2
"192",1979,"Wisconsin",2
"193",1980,"Arizona",1
"194",1980,"California",12
"195",1980,"Colorado",1
"196",1980,"Connecticut",1
"197",1980,"District of Columbia",3
"198",1980,"Florida",2
"199",1980,"Georgia",2
"200",1980,"Illinois",2
"201",1980,"Indiana",3
"202",1980,"Maryland",1
"203",1980,"Michigan",1
"204",1980,"New Jersey",2
"205",1980,"New York",14
"206",1980,"Ohio",2
"207",1980,"Pennsylvania",1
"208",1980,"Puerto Rico",15
"209",1980,"Tennessee",1
"210",1980,"Utah",1
"211",1980,"Virginia",1
"212",1981,"Alabama",1
"213",1981,"California",13
"214",1981,"Connecticut",2
"215",1981,"District of Columbia",4
"216",1981,"Florida",4
"217",1981,"Georgia",1
"218",1981,"Maryland",2
"219",1981,"Mississippi",1
"220",1981,"New York",15
"221",1981,"Oregon",2
"222",1981,"Puerto Rico",19
"223",1981,"Tennessee",2
"224",1981,"Utah",3
"225",1981,"Virginia",1
"226",1982,"Arizona",2
"227",1982,"California",6
"228",1982,"Colorado",1
"229",1982,"District of Columbia",2
"230",1982,"Florida",9
"231",1982,"Hawaii",1
"232",1982,"Illinois",3
"233",1982,"Massachusetts",2
"234",1982,"Mississippi",1
"235",1982,"New Jersey",2
"236",1982,"New York",25
"237",1982,"Pennsylvania",1
"238",1982,"Puerto Rico",17
"239",1982,"Tennessee",1
"240",1982,"Texas",1
"241",1982,"Vermont",1
"242",1982,"Virginia",2
"243",1983,"Alabama",1
"244",1983,"Arkansas",2
"245",1983,"California",1
"246",1983,"Connecticut",1
"247",1983,"District of Columbia",6
"248",1983,"Florida",5
"249",1983,"Indiana",1
"250",1983,"Michigan",3
"251",1983,"Missouri",1
"252",1983,"New York",10
"253",1983,"North Dakota",1
"254",1983,"Oregon",2
"255",1983,"Puerto Rico",4
"256",1983,"Texas",3
"257",1983,"Virginia",1
"258",1983,"Washington",2
"259",1984,"California",6
"260",1984,"Colorado",2
"261",1984,"Delaware",1
"262",1984,"District of Columbia",3
"263",1984,"Florida",4
"264",1984,"Georgia",2
"265",1984,"Idaho",1
"266",1984,"Louisiana",1
"267",1984,"Maryland",5
"268",1984,"New York",8
"269",1984,"Oregon",5
"270",1984,"Pennsylvania",1
"271",1984,"Puerto Rico",6
"272",1984,"Texas",7
"273",1984,"Virginia",3
"274",1984,"Washington",8
"275",1985,"California",6
"276",1985,"Delaware",1
"277",1985,"District of Columbia",2
"278",1985,"Louisiana",2
"279",1985,"Massachusetts",2
"280",1985,"Michigan",1
"281",1985,"New Jersey",1
"282",1985,"New York",8
"283",1985,"North Carolina",1
"284",1985,"Ohio",4
"285",1985,"Oregon",4
"286",1985,"Puerto Rico",5
"287",1985,"Texas",2
"288",1985,"Washington",1
"289",1986,"Arizona",1
"290",1986,"California",2
"291",1986,"Idaho",7
"292",1986,"Illinois",5
"293",1986,"Kansas",1
"294",1986,"Louisiana",1
"295",1986,"Massachusetts",1
"296",1986,"Michigan",3
"297",1986,"Missouri",1
"298",1986,"New York",8
"299",1986,"Ohio",1
"300",1986,"Puerto Rico",18
"301",1987,"Arizona",2
"302",1987,"California",8
"303",1987,"Florida",5
"304",1987,"Illinois",1
"305",1987,"Minnesota",5
"306",1987,"Montana",1
"307",1987,"Ohio",3
"308",1987,"Puerto Rico",7
"309",1987,"Utah",1
"310",1988,"Arizona",2
"311",1988,"California",4
"312",1988,"Colorado",1
"313",1988,"Connecticut",1
"314",1988,"Florida",5
"315",1988,"Puerto Rico",7
"316",1988,"Texas",3
"317",1988,"Utah",1
"318",1988,"Virginia",1
"319",1988,"Washington",1
"320",1989,"Alabama",1
"321",1989,"Arizona",2
"322",1989,"California",10
"323",1989,"Florida",7
"324",1989,"Georgia",3
"325",1989,"Illinois",1
"326",1989,"Maryland",1
"327",1989,"Michigan",1
"328",1989,"Missouri",1
"329",1989,"New Hampshire",1
"330",1989,"New Jersey",1
"331",1989,"New York",1
"332",1989,"North Carolina",1
"333",1989,"Pennsylvania",1
"334",1989,"Puerto Rico",7
"335",1989,"Virginia",1
"336",1989,"Washington",1
"337",1990,"Arizona",1
"338",1990,"California",9
"339",1990,"Florida",1
"340",1990,"Massachusetts",2
"341",1990,"New York",5
"342",1990,"Oregon",1
"343",1990,"Puerto Rico",5
"344",1990,"Tennessee",2
"345",1990,"Texas",1
"346",1990,"Virginia",3
"347",1990,"Washington",1
"348",1991,"Alabama",1
"349",1991,"California",4
"350",1991,"Florida",4
"351",1991,"Illinois",1
"352",1991,"Missouri",1
"353",1991,"Nebraska",1
"354",1991,"New Jersey",1
"355",1991,"North Carolina",3
"356",1991,"Ohio",3
"357",1991,"Oregon",2
"358",1991,"Puerto Rico",6
"359",1991,"Texas",1
"360",1991,"Washington",3
"361",1992,"California",7
"362",1992,"Illinois",3
"363",1992,"Massachusetts",1
"364",1992,"Michigan",1
"365",1992,"Minnesota",1
"366",1992,"Missouri",1
"367",1992,"Montana",1
"368",1992,"Nevada",2
"369",1992,"New York",4
"370",1992,"North Dakota",1
"371",1992,"Oregon",3
"372",1992,"Puerto Rico",1
"373",1992,"Texas",2
"374",1992,"Utah",2
"375",1992,"Virginia",1
"376",1994,"California",10
"377",1994,"District of Columbia",2
"378",1994,"Florida",4
"379",1994,"Illinois",1
"380",1994,"Iowa",3
"381",1994,"Kansas",2
"382",1994,"Maine",1
"383",1994,"Massachusetts",2
"384",1994,"Minnesota",1
"385",1994,"Mississippi",1
"386",1994,"Missouri",2
"387",1994,"Montana",1
"388",1994,"New Jersey",1
"389",1994,"New York",7
"390",1994,"Ohio",4
"391",1994,"South Dakota",1
"392",1994,"Texas",3
"393",1994,"Vermont",1
"394",1994,"Virginia",3
"395",1994,"Washington",2
"396",1994,"Wisconsin",2
"397",1995,"Arizona",1
"398",1995,"Arkansas",1
"399",1995,"California",8
"400",1995,"Colorado",1
"401",1995,"District of Columbia",1
"402",1995,"Florida",5
"403",1995,"Illinois",3
"404",1995,"Iowa",1
"405",1995,"Kentucky",1
"406",1995,"Massachusetts",2
"407",1995,"Michigan",1
"408",1995,"Missouri",2
"409",1995,"Nevada",4
"410",1995,"New Mexico",3
"411",1995,"New York",5
"412",1995,"North Carolina",1
"413",1995,"Ohio",2
"414",1995,"Oklahoma",1
"415",1995,"Oregon",3
"416",1995,"South Carolina",2
"417",1995,"Tennessee",3
"418",1995,"Utah",2
"419",1995,"Virginia",1
"420",1995,"Wisconsin",2
"421",1995,"Wyoming",1
"422",1996,"Alabama",1
"423",1996,"Arizona",4
"424",1996,"California",3
"425",1996,"District of Columbia",1
"426",1996,"Florida",3
"427",1996,"Georgia",1
"428",1996,"Idaho",2
"429",1996,"Louisiana",1
"430",1996,"Minnesota",1
"431",1996,"Missouri",1
"432",1996,"New Jersey",1
"433",1996,"New York",1
"434",1996,"Ohio",1
"435",1996,"Oklahoma",2
"436",1996,"Oregon",3
"437",1996,"Tennessee",1
"438",1996,"Texas",1
"439",1996,"Utah",1
"440",1996,"Virginia",1
"441",1996,"Washington",5
"442",1997,"Alabama",1
"443",1997,"Arkansas",1
"444",1997,"California",6
"445",1997,"Colorado",1
"446",1997,"District of Columbia",1
"447",1997,"Florida",1
"448",1997,"Georgia",4
"449",1997,"Illinois",2
"450",1997,"Kansas",1
"451",1997,"Montana",1
"452",1997,"New York",5
"453",1997,"North Carolina",1
"454",1997,"Oklahoma",6
"455",1997,"Oregon",3
"456",1997,"Pennsylvania",1
"457",1997,"Puerto Rico",1
"458",1997,"Texas",2
"459",1997,"Utah",2
"460",1997,"Virginia",1
"461",1997,"Washington",1
"462",1998,"Alabama",1
"463",1998,"California",4
"464",1998,"Colorado",1
"465",1998,"District of Columbia",1
"466",1998,"Florida",1
"467",1998,"Indiana",1
"468",1998,"Mississippi",1
"469",1998,"New Hampshire",2
"470",1998,"New Jersey",1
"471",1998,"New Mexico",2
"472",1998,"New York",2
"473",1998,"North Carolina",4
"474",1998,"North Dakota",1
"475",1998,"Ohio",1
"476",1998,"Oregon",1
"477",1998,"Puerto Rico",4
"478",1998,"Washington",2
"479",1998,"Wyoming",1
"480",1999,"Alabama",1
"481",1999,"California",8
"482",1999,"Colorado",2
"483",1999,"District of Columbia",1
"484",1999,"Florida",2
"485",1999,"Georgia",1
"486",1999,"Illinois",6
"487",1999,"Indiana",1
"488",1999,"Louisiana",1
"489",1999,"Massachusetts",2
"490",1999,"Michigan",3
"491",1999,"Minnesota",1
"492",1999,"Nevada",1
"493",1999,"New Hampshire",1
"494",1999,"New Jersey",1
"495",1999,"New Mexico",3
"496",1999,"North Carolina",1
"497",1999,"Oregon",4
"498",1999,"Rhode Island",1
"499",1999,"South Dakota",2
"500",1999,"Texas",2
"501",1999,"Washington",2
"502",1999,"Wisconsin",4
"503",2000,"Arizona",7
"504",2000,"California",4
"505",2000,"Colorado",1
"506",2000,"Florida",1
"507",2000,"Indiana",3
"508",2000,"Kansas",1
"509",2000,"Michigan",1
"510",2000,"Missouri",1
"511",2000,"New Hampshire",1
"512",2000,"New York",3
"513",2000,"Ohio",2
"514",2000,"Oregon",3
"515",2000,"Pennsylvania",10
"516",2000,"Utah",1
"517",2000,"Washington",1
"518",2000,"Wisconsin",2
"519",2001,"Arizona",6
"520",2001,"California",3
"521",2001,"Connecticut",1
"522",2001,"District of Columbia",3
"523",2001,"Florida",1
"524",2001,"Michigan",3
"525",2001,"Minnesota",1
"526",2001,"Nevada",2
"527",2001,"New Mexico",1
"528",2001,"New York",10
"529",2001,"Oregon",5
"530",2001,"Pennsylvania",1
"531",2001,"Puerto Rico",1
"532",2001,"Texas",4
"533",2001,"Virginia",1
"534",2001,"Washington",4
"535",2002,"California",1
"536",2002,"Colorado",2
"537",2002,"Florida",3
"538",2002,"Illinois",3
"539",2002,"Indiana",2
"540",2002,"Iowa",4
"541",2002,"Michigan",2
"542",2002,"Minnesota",1
"543",2002,"Nebraska",7
"544",2002,"New York",1
"545",2002,"Pennsylvania",4
"546",2002,"Texas",1
"547",2002,"Virginia",1
"548",2002,"Washington",1
"549",2003,"Alabama",1
"550",2003,"California",14
"551",2003,"District of Columbia",2
"552",2003,"Florida",1
"553",2003,"Georgia",2
"554",2003,"Illinois",1
"555",2003,"Indiana",2
"556",2003,"Michigan",4
"557",2003,"Minnesota",1
"558",2003,"New Mexico",3
"559",2003,"Pennsylvania",1
"560",2003,"South Carolina",1
"561",2003,"Washington",2
"562",2004,"California",1
"563",2004,"District of Columbia",1
"564",2004,"Florida",1
"565",2004,"Maryland",1
"566",2004,"Oklahoma",1
"567",2004,"Utah",2
"568",2004,"Virginia",1
"569",2004,"Washington",1
"570",2005,"California",6
"571",2005,"Florida",1
"572",2005,"Indiana",3
"573",2005,"Maryland",1
"574",2005,"Massachusetts",1
"575",2005,"New Hampshire",2
"576",2005,"New Mexico",1
"577",2005,"New York",1
"578",2005,"Ohio",1
"579",2005,"Washington",3
"580",2006,"California",2
"581",2006,"Iowa",1
"582",2006,"North Carolina",1
"583",2006,"Washington",2
"584",2007,"California",4
"585",2007,"Colorado",3
"586",2007,"Florida",1
"587",2007,"New York",1
"588",2007,"Texas",1
"589",2007,"Virginia",1
"590",2008,"California",8
"591",2008,"Florida",1
"592",2008,"Massachusetts",1
"593",2008,"Missouri",2
"594",2008,"New Mexico",1
"595",2008,"New York",1
"596",2008,"Oregon",1
"597",2008,"Tennessee",2
"598",2008,"Washington",1
"599",2009,"Arizona",1
"600",2009,"Arkansas",1
"601",2009,"California",3
"602",2009,"District of Columbia",1
"603",2009,"Kansas",1
"604",2009,"Michigan",1
"605",2009,"Pennsylvania",1
"606",2009,"Tennessee",1
"607",2009,"Texas",1
"608",2009,"Washington",1
"609",2010,"California",1
"610",2010,"Colorado",1
"611",2010,"Florida",2
"612",2010,"Maryland",1
"613",2010,"New York",2
"614",2010,"Oregon",1
"615",2010,"Tennessee",1
"616",2010,"Texas",2
"617",2010,"Utah",2
"618",2010,"Virginia",3
"619",2011,"California",1
"620",2011,"District of Columbia",2
"621",2011,"Idaho",1
"622",2011,"Maryland",2
"623",2011,"Michigan",1
"624",2011,"Pennsylvania",1
"625",2011,"Washington",1
"626",2012,"Alabama",1
"627",2012,"Arizona",1
"628",2012,"District of Columbia",1
"629",2012,"Florida",1
"630",2012,"Georgia",2
"631",2012,"Illinois",1
"632",2012,"Missouri",2
"633",2012,"New Jersey",2
"634",2012,"New York",4
"635",2012,"Ohio",1
"636",2012,"Texas",1
"637",2012,"Virginia",1
"638",2012,"Wisconsin",2
"639",2013,"California",3
"640",2013,"District of Columbia",2
"641",2013,"Massachusetts",4
"642",2013,"Missouri",2
"643",2013,"Nebraska",1
"644",2013,"New Hampshire",1
"645",2013,"New York",1
"646",2013,"Oregon",3
"647",2013,"Texas",1
"648",2013,"Washington",2
"649",2014,"Arizona",1
"650",2014,"California",4
"651",2014,"Georgia",2
"652",2014,"Illinois",1
"653",2014,"Kansas",2
"654",2014,"Mississippi",1
"655",2014,"Missouri",1
"656",2014,"Nevada",2
"657",2014,"New Jersey",1
"658",2014,"New Mexico",1
"659",2014,"New York",3
"660",2014,"North Carolina",1
"661",2014,"Oregon",1
"662",2014,"Pennsylvania",1
"663",2014,"Texas",4
"664",2014,"Washington",2
"665",2014,"West Virginia",1
"666",2015,"California",6
"667",2015,"Colorado",2
"668",2015,"Connecticut",1
"669",2015,"Florida",1
"670",2015,"Georgia",1
"671",2015,"Illinois",2
"672",2015,"Louisiana",3
"673",2015,"Massachusetts",1
"674",2015,"Michigan",1
"675",2015,"Minnesota",1
"676",2015,"Mississippi",1
"677",2015,"Nevada",1
"678",2015,"New Mexico",3
"679",2015,"New York",1
"680",2015,"North Carolina",2
"681",2015,"North Dakota",1
"682",2015,"Ohio",1
"683",2015,"Oregon",1
"684",2015,"South Carolina",2
"685",2015,"Tennessee",3
"686",2015,"Texas",4
"687",2015,"Virginia",1
"688",2015,"Washington",1
"689",2016,"Arizona",1
"690",2016,"California",3
"691",2016,"Colorado",1
"692",2016,"District of Columbia",1
"693",2016,"Florida",8
"694",2016,"Idaho",1
"695",2016,"Indiana",3
"696",2016,"Iowa",5
"697",2016,"Louisiana",1
"698",2016,"Massachusetts",2
"699",2016,"Minnesota",1
"700",2016,"Missouri",4
"701",2016,"Nebraska",2
"702",2016,"Nevada",4
"703",2016,"New Jersey",2
"704",2016,"New Mexico",1
"705",2016,"New York",10
"706",2016,"North Carolina",1
"707",2016,"Ohio",2
"708",2016,"Oregon",1
"709",2016,"Pennsylvania",2
"710",2016,"Tennessee",1
"711",2016,"Texas",4
"712",2016,"Utah",1
"713",2016,"Virginia",2
"714",2016,"Washington",4
"715",2017,"California",6
"716",2017,"Colorado",1
"717",2017,"Florida",5
"718",2017,"Illinois",2
"719",2017,"Indiana",1
"720",2017,"Kansas",1
"721",2017,"Kentucky",2
"722",2017,"Louisiana",3
"723",2017,"Maryland",1
"724",2017,"Massachusetts",1
"725",2017,"Michigan",1
"726",2017,"Minnesota",1
"727",2017,"Mississippi",1
"728",2017,"Missouri",2
"729",2017,"Montana",1
"730",2017,"Nebraska",1
"731",2017,"Nevada",1
"732",2017,"New Hampshire",1
"733",2017,"New Mexico",1
"734",2017,"New York",8
"735",2017,"North Carolina",3
"736",2017,"North Dakota",2
"737",2017,"Oregon",1
"738",2017,"Pennsylvania",4
"739",2017,"Puerto Rico",1
"740",2017,"Tennessee",1
"741",2017,"Texas",5
"742",2017,"U.S. Virgin Islands",3
"743",2017,"Virginia",2
"744",2017,"Washington",3
"745",2018,"Arizona",4
"746",2018,"California",11
"747",2018,"Colorado",1
"748",2018,"Delaware",2
"749",2018,"District of Columbia",1
"750",2018,"Florida",8
"751",2018,"Georgia",2
"752",2018,"Indiana",1
"753",2018,"Kentucky",2
"754",2018,"Maryland",2
"755",2018,"Michigan",1
"756",2018,"Minnesota",1
"757",2018,"Mississippi",2
"758",2018,"Missouri",2
"759",2018,"Nevada",1
"760",2018,"New York",10
"761",2018,"Ohio",1
"762",2018,"Pennsylvania",1
"763",2018,"South Carolina",3
"764",2018,"Tennessee",1
"765",2018,"Texas",8
"766",2018,"Utah",1
"767",2018,"Washington",7
"768",2018,"Wisconsin",2
"769",2018,"Wyoming",1
"770",2019,"Arizona",1
"771",2019,"Arkansas",2
"772",2019,"California",10
"773",2019,"Colorado",1
"774",2019,"Connecticut",1
"775",2019,"District of Columbia",1
"776",2019,"Florida",3
"777",2019,"Georgia",1
"778",2019,"Illinois",1
"779",2019,"Louisiana",6
"780",2019,"Maryland",1
"781",2019,"Massachusetts",3
"782",2019,"Missouri",2
"783",2019,"Nevada",1
"784",2019,"New Jersey",2
"785",2019,"New Mexico",1
"786",2019,"New York",10
"787",2019,"Ohio",6
"788",2019,"Pennsylvania",2
"789",2019,"South Carolina",1
"790",2019,"Tennessee",3
"791",2019,"Texas",8
"792",2019,"Virginia",1
"793",2019,"Washington",4
"794",2020,"Alabama",1
"795",2020,"Arizona",1
"796",2020,"Arkansas",1
"797",2020,"California",14
"798",2020,"Connecticut",2
"799",2020,"Delaware",3
"800",2020,"District of Columbia",2
"801",2020,"Florida",6
"802",2020,"Georgia",6
"803",2020,"Hawaii",1
"804",2020,"Indiana",2
"805",2020,"Kentucky",1
"806",2020,"Louisiana",1
"807",2020,"Maryland",4
"808",2020,"Massachusetts",7
"809",2020,"Michigan",4
"810",2020,"Minnesota",2
"811",2020,"Mississippi",1
"812",2020,"Missouri",3
"813",2020,"Nevada",4
"814",2020,"New Jersey",1
"815",2020,"New York",5
"816",2020,"North Carolina",1
"817",2020,"Oregon",5
"818",2020,"Pennsylvania",3
"819",2020,"South Carolina",2
"820",2020,"Tennessee",5
"821",2020,"Texas",3
"822",2020,"Virginia",1
"823",2020,"Washington",7
"824",2020,"Wisconsin",4
