"0","gtd_yearly <- gtd_USA %>% "
"0","              group_by(year(Date)) %>% "
"0","                  summarise(num_attacks = n(), "
"0","                            nkill=sum(nkill))"
"0",""
"0","gtd_yearly_cum_attacks_deaths <- gtd_yearly %>% "
"0","                      summarise(cum_attacks=cumsum(num_attacks),"
"0","                             cum_deaths = cumsum(nkill)) %>% "
"0","  mutate(Date=gtd_yearly$`year(Date)`)"
"0",""
"0","plot_ly(data=gtd_yearly_cum_attacks_deaths, x=~Date)  %>% "
"0","    add_trace(type = 'scatter', mode = 'lines', y=~cum_attacks, "
"0","            name=""Cumulative Attacks"", line = list(color = 'red')) %>%"
"0","    add_trace(type = 'scatter', mode = 'lines', y=~cum_deaths, "
"0","            name=""Cumulative Fatalities"", line = list(color = 'black')) %>%"
"0","  layout(title=""Yearly Cumulative Count of Terrorist Attacks & Fatalities in the US"","
"0","         yaxis=list(title=(""Cumulative Count"")),"
"0","         xaxis=list(title=(""Date""))) %>%"
"0","  layout(hovermode = ""x"")"
